cat_var_1,cat_var_2,num1,num2
new_user,meidum_income,54.591019801051075,20.282179059143616
new_user,low_income,50.15065109013477,17.66645199977483
new_user,high_income,45.7874813662472,18.60627025372301
norm_user,meidum_income,57.96223469834665,21.880316481734067
norm_user,high_income,58.014829942213794,16.186775568966247
expert,meidum_income,50.42021029509764,20.700428997472862
new_user,low_income,46.012269787721266,23.44563800549916
new_user,meidum_income,47.872739404597205,16.898249888572675
expert,high_income,57.0325140059802,16.059357686090802
new_user,high_income,51.44232107403308,17.5335103388817
norm_user,high_income,51.729050297699814,21.05186238569897
new_user,low_income,42.928847742502484,18.697240216927312
norm_user,meidum_income,55.376655198239725,18.01885081205687
new_user,high_income,52.629668240246744,20.294029406373422
expert,low_income,55.83598689658984,23.57981513669527
norm_user,high_income,52.131173627846714,19.947573391725438
norm_user,low_income,41.9766214470482,18.662277595250814
norm_user,meidum_income,52.61377656759167,16.346688614964233
new_user,high_income,45.50771476953009,18.150244790246383
norm_user,low_income,51.44981722452832,14.274678129046823
new_user,low_income,48.521451751382486,25.98517078504126
norm_user,meidum_income,54.575118101925916,19.970069028253537
norm_user,meidum_income,48.00616974867909,22.128512951283845
norm_user,low_income,52.87439461855712,19.65838398984299
new_user,low_income,53.86379780376923,25.20514915699473
norm_user,meidum_income,46.228945318600516,25.798438829227994
new_user,high_income,52.84025016461196,23.80674115908832
new_user,meidum_income,42.48308208909815,23.03498929765046
new_user,high_income,53.2968981449929,15.055009455412083
norm_user,meidum_income,44.847536783329254,19.91757144644061
expert,meidum_income,44.253351857370106,23.258932694060586
norm_user,meidum_income,53.72741488180711,20.22019749456245
expert,low_income,44.932093959632084,21.230932395919375
norm_user,meidum_income,53.553146044203906,18.717174298056634
expert,meidum_income,49.84705765198424,21.30434032617542
new_user,meidum_income,46.422900006503745,19.49754238513067
expert,low_income,51.50880161202264,17.353837341551777
new_user,high_income,47.14299665593496,20.557784588656823
new_user,low_income,55.9740510588258,26.937556486830502
new_user,high_income,43.38699578420199,17.299110970370627
expert,low_income,49.10070395003982,18.981934395720785
expert,low_income,45.23837293827115,21.30936752989202
norm_user,high_income,53.3826308564538,18.11022150952624
norm_user,low_income,47.069115750519174,26.305585646962896
new_user,high_income,49.69486560467512,23.960261744657732
new_user,high_income,46.409894763662045,19.285249355110672
new_user,high_income,48.658562642969414,22.60168520825976
expert,meidum_income,53.23194464840076,19.863401364129825
expert,low_income,43.50488505139419,20.012456816318497
norm_user,high_income,51.51882401006966,24.555592073181124
expert,low_income,52.107709600524,22.887430941159252
new_user,low_income,58.31931691629276,16.713133763124244
new_user,high_income,50.11212029028911,16.449344174868344
expert,meidum_income,49.44136925333477,17.592773069327226
norm_user,high_income,48.98350205168619,18.56195496523219
new_user,meidum_income,48.050039078415246,18.5479956777715
expert,high_income,58.459599924794134,16.12640499607052
new_user,low_income,97.74544198145617,37.70704709376554
expert,low_income,105.11140668361051,38.88733687927543
new_user,high_income,95.80001939147469,39.34344107335816
expert,high_income,97.02088124384933,39.99389500383415
expert,meidum_income,99.52202930665786,42.68395412310022
expert,high_income,103.01294343301242,35.41758586320973
norm_user,high_income,96.9356889082467,35.99710737924023
norm_user,meidum_income,95.15484419533816,43.829335743897936
new_user,high_income,99.71732984530443,35.86458030509429
new_user,meidum_income,100.90604075378674,39.147897410118745
new_user,low_income,102.37125040033834,40.82228050586319
norm_user,meidum_income,108.32533511462262,41.02714833150678
norm_user,high_income,97.40808314089125,36.93399497967019
new_user,low_income,105.18724964788727,42.87513462236961
norm_user,low_income,95.30001759306685,41.852703915610746
norm_user,high_income,101.33406906078677,43.68637157295725
expert,meidum_income,103.64920078587014,39.34204037832382
new_user,low_income,94.49870206092717,40.91370641828355
new_user,low_income,101.19355890181647,42.38172860445782
norm_user,low_income,113.91774747402596,41.28732642285297
norm_user,high_income,98.57201580477897,43.18283984646945
norm_user,meidum_income,104.12250468961146,40.30151168361365
norm_user,low_income,97.48357710183178,42.07348074648533
expert,low_income,100.93679186178963,42.40081135213689
norm_user,meidum_income,101.03110421739397,37.820687653414325
expert,high_income,98.87540471328307,31.079491223379193
expert,meidum_income,97.03759440603831,44.179204775338064
new_user,meidum_income,96.1242643103839,47.548746199698854
expert,high_income,100.95428447590311,38.58157009066373
norm_user,meidum_income,97.11043669592355,44.62154744040178
norm_user,high_income,99.54582020877709,41.59320438204151
expert,meidum_income,94.64173876593135,32.44831525519206
new_user,low_income,90.85530651682568,41.224565057307615
expert,meidum_income,104.51181650819639,36.40096690553555
new_user,low_income,100.69658169847283,41.456059965949954
new_user,meidum_income,95.35130137114245,40.82798367749705
new_user,high_income,106.44677141987577,37.39052288523856
expert,high_income,102.29260823599705,33.13624638513254
expert,low_income,89.17126261084316,35.70935654468462
expert,meidum_income,95.80036720442585,38.61307698322092
norm_user,meidum_income,107.7917857583352,37.0397614768732
expert,meidum_income,101.85283347936222,36.99213046952807
norm_user,low_income,95.78462691132853,34.36441593325746
new_user,low_income,110.29758160930776,42.385674529400646
norm_user,meidum_income,101.3316666948072,41.783804523335505
new_user,meidum_income,103.37516754679518,37.42274919091736
expert,meidum_income,98.43937419616594,41.98378586771722
new_user,high_income,110.0362365641472,39.814195176889754
expert,meidum_income,105.43902671614148,40.55263052494437
norm_user,meidum_income,95.6292478726034,43.77186418593435
new_user,low_income,94.15649342692771,39.90526595901561
expert,meidum_income,104.13633686766042,37.02679826788051
new_user,high_income,102.07654114196701,43.52907069161256
new_user,meidum_income,101.75892077809155,39.646481496796454
new_user,high_income,99.57803857724275,40.588087656988094
new_user,low_income,94.80459497406504,38.12995502442965
new_user,high_income,99.12753653727972,46.92472201290884
new_user,high_income,94.50477497740302,35.20108313148244
expert,meidum_income,94.4499746483683,42.68665953258239
expert,meidum_income,95.0888640018518,42.2225436129142
norm_user,meidum_income,94.97022808945854,38.68980259640671
new_user,high_income,103.59104305224982,41.020724133537406
new_user,meidum_income,106.29869615312785,40.36148486165073
norm_user,low_income,104.87332851028899,43.16063060732343
expert,low_income,103.85873404484141,36.22219608359643
expert,low_income,94.5984356253056,39.531626260751594
norm_user,low_income,102.94764276067856,38.273542177999126
norm_user,low_income,104.6559982538413,43.9312219696687
new_user,low_income,108.27649428543913,38.25911168017418
norm_user,high_income,103.52922980782115,35.61469665751682
norm_user,meidum_income,99.89343663686432,37.53321585958765
expert,meidum_income,89.15429409393911,45.11029736930805
norm_user,meidum_income,100.8965450007002,40.96046585239769
expert,low_income,99.91665416816491,39.63560056580582
new_user,low_income,93.92838936569042,42.29622225559354
norm_user,meidum_income,97.36832044754755,39.75947784624105
new_user,meidum_income,104.21365526887739,38.552468087292596
expert,low_income,95.59756652048705,34.489761769743374
norm_user,low_income,104.1620213548668,38.234724545625504
expert,high_income,95.85347629298266,40.88308875981209
expert,meidum_income,97.43747532383877,43.0263619755014
new_user,low_income,103.42090778198933,39.51884970074348
expert,high_income,102.98145562273618,36.34093522757231
norm_user,low_income,102.40407046256895,36.00307414081524
new_user,high_income,92.46601337759871,41.43666735887543
norm_user,low_income,110.65598048099108,37.89195412323105
norm_user,meidum_income,103.70865688819042,38.16208384101545
new_user,low_income,101.44151313894164,37.2777719911299
new_user,low_income,101.5241516507258,41.11106925795383
norm_user,low_income,99.11280282630185,45.02173860204057
new_user,high_income,101.97958666729559,37.89403676959471
expert,meidum_income,95.47019305672369,44.77800992104846
new_user,high_income,104.53894705146344,41.76435176704708
expert,high_income,100.81451647929858,40.57051486057527
expert,meidum_income,102.37489525838093,43.20318426849745
norm_user,meidum_income,100.61629186640712,37.99778897466086
norm_user,meidum_income,92.39084214986076,39.66195381446071
norm_user,meidum_income,96.97645072451385,36.619605642096786
expert,high_income,105.8258672228226,37.56083079351035
new_user,low_income,94.9336356340378,30.080044499314837
new_user,low_income,91.73101924805636,33.81381029106408
new_user,meidum_income,110.44750975705722,44.235894116539036
new_user,high_income,108.67057902516852,38.75877149329069
expert,low_income,99.7847618057354,39.71268963924493
expert,meidum_income,106.4006011223531,39.818348607175174
new_user,high_income,103.28803750297976,42.57139559978745
new_user,high_income,96.69463481682013,40.9041948310353
new_user,meidum_income,98.37186796145771,40.40700306390734
new_user,high_income,92.27899181851052,40.663897777789956
new_user,high_income,96.77112604522704,46.8648382569702
expert,meidum_income,100.75261433519765,43.215767220837044
norm_user,low_income,104.60342297128898,40.24242911905175
norm_user,low_income,101.18135299633263,33.62674505089118
expert,meidum_income,96.63177123621092,36.95152847847035
norm_user,low_income,102.29513640411459,40.24100574179069
new_user,low_income,102.74638634055692,40.77082663426354
expert,meidum_income,94.88528781990176,34.97291458902801
new_user,high_income,90.2376003613734,39.63548628839308
norm_user,high_income,95.79139843700898,34.970556757800914
expert,low_income,106.24592449920813,42.745367402425096
norm_user,low_income,104.06174015452133,43.429285163980936
new_user,low_income,99.19703249146473,32.515230779087595
expert,meidum_income,101.25062813616377,42.18343268162594
expert,high_income,100.75941994329752,38.28726340631642
new_user,meidum_income,97.60512075949623,41.15421441592059
norm_user,high_income,99.01940490971738,36.39280849359192
new_user,high_income,95.91138280231272,37.79609251556263
expert,meidum_income,99.28494147103096,37.20641167738238
expert,high_income,101.11287319614111,42.457823157883624
new_user,high_income,105.97449962325162,36.81588718668405
expert,low_income,99.93154280907646,39.65627251639032
new_user,meidum_income,98.6165387120842,42.884387813621565
expert,high_income,102.7917813248894,34.930087213185715
expert,meidum_income,101.8422364416688,41.356635754759594
expert,low_income,96.30598407378919,38.83183063702156
new_user,high_income,93.33438140196017,42.74840494129072
new_user,low_income,100.98944490199372,39.145960662847635
expert,high_income,102.25849287037639,39.075120392426264
norm_user,meidum_income,109.46492677839387,41.25822071000862
expert,meidum_income,95.58069059344177,48.43431695323072
norm_user,meidum_income,96.12053721801128,40.04337130336299
new_user,high_income,99.9975670839716,38.38104418970896
expert,meidum_income,108.21463411800018,41.818561474013904
expert,high_income,94.12338983311052,40.72213635378896
norm_user,low_income,104.13225208993923,44.52358228360913
new_user,high_income,97.84470071025135,38.69073808231701
new_user,meidum_income,98.31303121426639,39.2643545696476
new_user,high_income,105.84972098816078,37.851549573785185
norm_user,meidum_income,108.66649966085444,40.293610830777105
expert,high_income,99.247006166412,38.92882064356968
new_user,meidum_income,91.29806942413995,31.429235530126476
norm_user,high_income,99.40830491440595,37.213972319395005
new_user,high_income,90.73700085740171,32.550699911547326
new_user,high_income,96.75246459568434,38.782699294810655
new_user,low_income,89.8078768813218,39.93275907558241
expert,high_income,105.97886551822819,39.72350986463621
new_user,high_income,99.77309914368219,40.8517069584851
expert,high_income,101.6851618352037,40.073863476893145
norm_user,meidum_income,97.66227368904607,39.45715147131857
expert,meidum_income,98.98120684929086,38.645348114338034
norm_user,meidum_income,98.60801716705933,37.02994860765845
new_user,low_income,103.41954913762245,41.92797169105465
expert,high_income,97.42498564309064,40.80693708641825
norm_user,meidum_income,99.45406496761294,38.587804115609615
expert,low_income,102.44289061394159,38.486219132435686
new_user,low_income,107.8144302199307,41.00549036581155
new_user,low_income,101.95960505364093,36.16597758626456
norm_user,high_income,98.76486787536227,38.81937862240574
norm_user,meidum_income,98.85861864948416,39.64875111855461
new_user,high_income,90.13628207516946,35.38355265415889
norm_user,low_income,104.79151351939579,44.80638183201819
expert,low_income,92.10538169022617,38.06130222385265
new_user,high_income,103.6060260034452,43.68163110201437
norm_user,low_income,112.01570068401986,39.496125443912916
new_user,low_income,93.98998833078458,38.479476414894926
new_user,meidum_income,99.98048993652469,40.97273243141568
norm_user,meidum_income,100.24679817363305,41.08885806463798
expert,high_income,94.08089891541502,41.71307228190748
norm_user,high_income,100.9495290986332,37.708592935783834
new_user,meidum_income,104.70902751385711,34.57311852722996
new_user,meidum_income,105.18475383204625,35.903055362403535
new_user,meidum_income,100.62122435721881,41.160851816919916
new_user,meidum_income,91.69931866494248,39.94256770165164
norm_user,meidum_income,104.6750675432798,43.440989675568595
new_user,low_income,107.6619841154976,40.01073104274939
norm_user,high_income,107.04503270070703,42.485107705719855
new_user,high_income,100.7956944453209,41.16205467534772
new_user,low_income,103.30483169625941,43.22671570354151
norm_user,meidum_income,92.31666398295349,37.672633626840664
norm_user,low_income,97.20371757071875,41.74584367001979
expert,meidum_income,96.24315539564846,37.51833965846251
new_user,meidum_income,101.37623789494448,45.30369909278073
norm_user,meidum_income,95.31852245641244,44.62286150861307
expert,low_income,99.81757979864584,44.33160878055817
new_user,high_income,99.67487919077827,39.58484378592375
norm_user,meidum_income,99.57820372209173,44.4438680138871
norm_user,high_income,104.94839478105882,39.56628851398845
expert,high_income,104.50455053893201,32.67940774976777
new_user,high_income,102.22138713516681,41.892090498467795
expert,low_income,99.18331948697725,43.73465603551104
norm_user,meidum_income,99.7702005050768,43.55883414782907
expert,low_income,95.19372142513234,36.76308537459819
norm_user,meidum_income,100.26072596854647,41.50093413518427
new_user,low_income,104.22717220824345,38.177927720258076
new_user,low_income,100.0526786105258,40.14213280825772
new_user,meidum_income,90.80550397223912,36.398059049215796
new_user,meidum_income,105.53315414655478,41.10261717327845
expert,high_income,100.05116112262834,43.75123415317579
new_user,high_income,102.52542497823431,42.68227061526367
new_user,high_income,103.34451973599887,39.29772958766025
expert,high_income,100.90384077755745,42.06907839866222
expert,meidum_income,93.79430310094548,39.96587378460139
expert,high_income,95.05617123452146,46.48777373470947
expert,high_income,99.0505854402825,42.240743154568904
norm_user,high_income,102.08349493031596,44.08274764612209
norm_user,high_income,103.45519643735402,39.22876634821279
new_user,low_income,99.23777065336216,40.78095140735624
norm_user,meidum_income,95.14642440537168,42.047770494064416
expert,high_income,102.82294804828955,41.59915638077713
norm_user,high_income,106.38973758715703,36.429367312909875
expert,meidum_income,100.67121567821114,37.706301571561625
new_user,high_income,107.29739825091687,39.15561355814075
new_user,meidum_income,105.48845184823371,43.714208598380715
new_user,meidum_income,98.31578805593729,41.132902432488194
norm_user,meidum_income,107.78918567858102,32.567357449034844
new_user,meidum_income,99.22709775207358,34.323555810140405
expert,high_income,94.03464589306186,39.91877587117795
new_user,high_income,94.77650094142334,41.80569638825583
norm_user,meidum_income,105.18996726710245,38.66264025051416
expert,low_income,100.76299041329789,43.28371443763563
new_user,meidum_income,100.20086631831211,39.16662988947146
expert,high_income,87.3605944641291,40.74880717266973
expert,low_income,102.06297530615738,41.51397822434468
norm_user,low_income,106.135292619636,42.17888998655432
norm_user,high_income,99.17122289181856,33.62627872294554
new_user,low_income,106.50709341351886,36.92540233257979
new_user,low_income,102.89089893101003,39.48632152667841
expert,meidum_income,104.43832751329268,39.9465671626505
expert,meidum_income,94.79161452105326,41.961686559655085
new_user,low_income,102.59435097842082,43.47575627114302
norm_user,meidum_income,101.3197293158406,33.13684259580582
norm_user,meidum_income,98.01278416919486,35.250472682747606
norm_user,high_income,107.96733739228969,38.910903775628405
new_user,high_income,99.64747731574569,42.97515680320478
new_user,low_income,91.91663819964647,40.12858092810745
norm_user,low_income,93.03577774352664,43.00892261586112
new_user,meidum_income,100.82619959224607,41.72782144231422
expert,high_income,96.85880580275541,36.777435044263896
new_user,low_income,96.03518330313076,45.443633372278924
expert,high_income,110.01443866498673,39.45928987938434
expert,low_income,96.34356944689942,43.87839139126592
expert,high_income,92.53386021507241,41.02870817819926
new_user,low_income,99.23531756662115,40.041487575226405
new_user,low_income,98.03097254678815,39.66189737878578
norm_user,low_income,98.8334830922378,35.14900570812829
norm_user,meidum_income,98.54354352067763,44.340483269882185
new_user,meidum_income,99.03259508619168,41.8204935490638
norm_user,high_income,99.9068890572145,42.817726574808646
norm_user,high_income,95.07739036009646,37.999763246256414
new_user,high_income,94.44329087105214,39.576095723838
norm_user,low_income,114.01705354958712,41.48982174940008
expert,meidum_income,90.10199420096092,42.801404322568125
expert,high_income,97.27743949281833,38.746210824420366
new_user,high_income,104.98719798468937,43.884949966950074
expert,meidum_income,92.90417319478114,39.7814770042283
norm_user,high_income,105.04684378918033,37.09358752558555
new_user,meidum_income,93.92619618908897,38.221780762158346
norm_user,meidum_income,98.72236248329853,42.657098432017065
new_user,low_income,96.61699035526097,42.08286724501609
new_user,meidum_income,105.4769676826968,34.81206878117217
expert,low_income,111.80309752201421,36.98893794822871
new_user,meidum_income,102.55827125270686,40.90759684628496
expert,meidum_income,99.69517172032153,42.81786521817721
new_user,high_income,99.8264145390741,45.052354491201214
expert,low_income,96.42507936880216,38.38197599092187
new_user,high_income,103.94221933608988,38.12762223209156
expert,high_income,101.23134478250441,41.22965425680716
new_user,low_income,104.02202339063119,39.28660957581259
expert,meidum_income,108.87346895302935,35.99965253482209
expert,high_income,100.97323295750374,36.30133728945658
expert,low_income,85.47150907768993,44.45747705233111
expert,low_income,103.13722811270483,39.81140997841006
new_user,meidum_income,98.33137287903628,38.61288997246647
expert,meidum_income,98.13452052406657,40.015832249415446
norm_user,meidum_income,106.49991134144122,38.716461755053366
new_user,low_income,93.76895391539756,39.395065562038965
norm_user,low_income,102.043233408086,35.284999655580926
new_user,low_income,100.24220523904279,38.18858667806159
new_user,low_income,98.1860111271732,38.855823328486274
norm_user,high_income,97.48015927842363,38.346278347376575
expert,high_income,102.96278853869946,39.124771086265014
new_user,high_income,106.84367227157809,35.5423288093843
new_user,high_income,104.34062654844719,43.10898166823768
expert,low_income,103.64297939481189,38.25198860508432
norm_user,meidum_income,93.63530626946766,42.641766420654655
expert,meidum_income,100.17552249408045,39.953665065477196
new_user,low_income,104.54381285020776,41.7932227705471
norm_user,high_income,109.52696414308024,38.672860314046794
new_user,meidum_income,108.30999525253608,37.239145625950286
new_user,meidum_income,96.09153787609054,38.392393623297004
